mz,rt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36,a37,a38,a39,a40,a41,a42,a43,a44,a45,a46,a47,a48,a49,a50,isotopes,adduct
530.2141333,158.5414979,511.4744793,326.613669,370.9003825,431.1397282,329.5321985,676.0573688,100.1427501,641.7281225,559.3633937,220.7676554,233.4024173,672.3992991,535.1410206,1359.702143,522.5740158,555.9857503,895.7000662,426.1558922,210.8295258,295.6718709,1186.791406,266.4631752,202.8332394,650.15087,230.0015168,664.2140246,1055.901097,407.7079184,529.768761,1137.054424,1625.770235,651.9929001,533.7837833,74.21689988,641.3493668,868.9263014,910.3643142,1437.006512,885.2224565,992.0334475,712.3855751,456.5442118,186.0984223,316.3440763,525.6572794,1018.529096,85.22123732,210.1749348,292.1308013,914.008975,,
530.1768276,123.1650042,243.1400696,539.9283152,115.8897899,186.5651647,98.80279841,460.722844,52.79630477,230.0165265,323.0599937,108.5064166,240.1410579,1551.349837,1182.948926,673.7366314,131.2796166,807.5418253,636.3022009,312.0703733,107.3975437,727.917786,912.590499,302.4402145,117.1334136,569.3998897,163.6492531,603.9074436,2625.175435,377.6976307,242.624183,281.6583503,1754.250125,1163.678628,164.7866587,75.03105577,588.8827535,1616.049522,794.1807246,5039.552157,871.5908148,788.899867,1003.311931,370.0949632,319.2968507,2581.940981,675.7323794,115.9143991,171.7106697,91.10463127,154.1438931,126.7126296,,
530.2826047,314.1385054,64.70024425,324.674599,428.24058,439.7240628,1651.476014,446.796328,612.3130688,215.3651138,263.4239154,212.7841406,982.3111397,375.4708552,621.7168268,59.30134984,535.2719628,141.4185213,766.853403,702.0132237,240.5168443,845.3541118,581.7558244,353.1410547,1138.427789,1071.785983,126.4351449,1243.613148,1276.338415,255.1018074,138.0280773,529.7699035,490.2145917,738.9854412,369.2573413,91.60664521,970.8519568,725.0958147,96.86899253,1553.726477,168.0296338,109.1075737,1769.056159,540.8764876,321.255141,430.2192588,328.8899138,179.1893881,368.9739526,172.0639647,207.9861715,67.45795451,[95][M+1]+,
530.7040059,18.6829995,189.6110637,208.5238442,197.4131442,221.9717813,81.87483898,196.6658528,117.5743296,206.7697865,193.7251634,87.74390831,144.6849236,150.0764993,65.5606444,213.6287566,306.9806635,192.3587823,114.3165715,264.2574268,191.7230271,178.6921159,213.9369048,194.8158849,94.27421598,192.9459603,161.0700008,107.1161009,120.1439501,261.7421105,93.59335674,236.6275751,62.48522099,149.1388367,107.8477086,112.750864,83.11653134,158.5759346,186.4695574,82.64599135,150.9628019,272.1166059,151.2490015,237.1203728,234.7929111,182.0739492,125.5772527,34.74046111,260.8575106,194.8233077,169.8970863,286.929036,,[M+H+HCOOH]+ 483.696
531.206013,297.3365028,7546.781914,5905.200432,466.4920694,1054.202382,1710.516737,1042.57546,893.4390664,800.2436916,350.0075915,3623.44191,360.5988542,4663.145983,1616.759843,1589.260425,553.1274328,657.6816459,1571.188563,1245.424736,1019.790209,602.593117,2198.861673,1161.764295,1415.125581,872.0533655,661.7428677,6495.886238,1935.999244,981.1922477,1363.700463,1589.82445,1172.427644,1135.097628,5809.417619,214.40886,18879.20713,2126.754618,4452.681492,1298.691881,447.3513123,2582.760989,3378.325449,1912.254444,1645.072473,4194.797957,26283.55716,329.1887431,2306.134853,6356.475793,318.7870491,210.0492124,,
531.2554632,359.8210005,241.5870593,157.4819086,386.9165455,479.1580355,534.3839312,393.7194715,129.4825325,240.1327677,164.0134197,249.663534,2360.433184,290.2200379,1658.675806,126.7302102,559.4730116,1008.835845,636.6739203,291.2779682,378.5092195,1113.619278,1065.127225,458.002066,1068.650359,946.0040484,277.31286,1494.287783,2124.596329,288.5911018,989.6489699,295.9066252,1720.910479,1609.049024,679.9182478,127.654683,751.4742876,817.5869645,366.6527304,1673.413423,1580.836778,1496.591012,676.0047191,259.3241203,565.3780305,525.3305616,1081.627509,327.8890345,498.3564033,251.7379402,209.256425,190.0546087,,
531.4148377,548.7529771,237.8828419,317.7782614,132.2165191,243.3736189,256.844372,105.6727579,199.0686116,116.6052122,127.4318081,154.07975,251.3555416,312.2458385,224.0909018,114.611527,279.8212081,81.76297478,397.0086607,378.2164953,244.8015673,294.9588576,587.0715599,413.4380704,154.3689326,177.1834238,276.7303518,431.4926299,138.6238533,182.5608911,103.8011471,185.4500769,104.7679215,241.6694092,328.0706318,397.0125101,212.6218502,269.8226755,250.4661125,88.875414,422.2697456,194.3143796,158.5807881,724.8879045,135.6513899,698.6628908,160.653993,99.77095503,374.0439789,612.0708633,200.3346183,139.7456348,,
532.2072939,295.7104994,1816.215108,1534.296496,127.5884891,259.8280444,973.6300058,174.2828376,207.1213555,114.0287562,43.4515772,932.0871806,72.04833606,1060.767342,235.4056357,408.9792256,258.3729861,116.4747188,460.9191227,224.3206584,261.7348167,95.62756844,497.9797988,341.9649151,260.4313737,84.24720678,132.7640622,844.5392158,2816.18255,232.6133924,362.5699925,382.5403521,100.5263252,234.369912,539.8970704,98.46179113,4016.338184,427.7066231,1113.531063,1198.647165,94.71933923,537.5187908,1212.435534,358.6440944,295.6877928,955.1717167,6875.604078,1869.661405,933.9376597,1553.937933,67.39789328,59.51981229,,
532.3159485,349.3324925,228.1184732,273.6102744,509.2422871,266.480123,216.4718049,517.2417381,121.4880932,152.5981126,130.2131233,173.1585984,753.5152269,364.4546187,4081.031064,198.9810682,684.9426272,538.2393669,105.8448488,389.4717276,521.0994159,662.3222637,505.1222812,231.0110142,406.693197,981.5818748,89.66041181,737.5350581,3125.36043,127.0293514,350.7490458,354.1195892,3240.160228,128.832953,216.8885835,56.88036116,934.0651176,490.3886209,361.6094938,2254.450894,441.7706879,620.93631,526.8957816,1045.624186,1876.31693,199.1310994,522.326233,110.6033421,376.0013128,62.59554426,99.45873647,143.4213925,,
532.3918233,528.5669888,371.5746653,346.6444157,245.3992537,232.4544077,281.7674259,193.9930623,327.4439339,203.4364839,220.7452822,267.1423568,216.8143478,284.1140676,257.9866213,111.9848377,335.3518459,242.4413831,486.7386114,662.5631006,372.1246482,395.6251144,723.5842485,510.2825615,263.9652018,425.5206186,363.7764163,329.5375956,268.6298139,406.621691,195.1638347,451.143927,118.7435026,281.1344782,246.9635738,736.9790905,293.443883,419.8464446,321.705186,130.6520832,221.9637774,240.0786698,397.7856757,350.4316271,253.3383193,278.0451718,258.811622,636.0462307,452.8114148,717.142588,393.4485177,152.7941372,,
532.7239566,17.87199927,229.8293405,250.0595382,248.501759,173.5347714,128.9386085,264.3697024,84.70966184,173.0483812,118.5717672,173.8749305,220.3661318,269.1488985,142.0335682,159.4500314,204.4018807,182.7562164,288.6476613,230.5681825,200.4071858,265.2230162,279.9006093,188.1393506,89.6419988,295.2312061,228.7860215,203.3404201,60.34600204,236.9767048,135.4921598,162.515626,69.82983573,202.6267085,182.958792,224.8143401,154.6358772,227.6824675,197.5209908,65.97045475,203.6908382,378.649577,227.3319338,291.7335302,196.4903581,278.3645685,249.62452,90.42709915,242.136829,145.7657871,134.5531222,133.7367788,,[M+H]+ 531.714
533.2709741,335.825,2319.324842,7730.695856,1203.205565,891.5940534,1105.866077,1408.58764,388.7879054,1065.811426,2002.433517,1387.291468,1653.808121,3949.9569,4278.491156,842.4902228,1978.91334,2374.013189,1654.962284,2134.079562,845.4327173,1382.015204,1820.997714,2231.179457,1065.376896,1561.653622,394.0848651,5608.289353,4785.707009,1040.063459,1045.229336,730.8293339,2177.238547,2806.522829,2890.191753,959.6835094,2449.953071,1518.025635,2474.494483,2174.122822,2271.220277,1394.480532,5603.231761,1171.166599,1420.747059,968.1896318,5119.830686,1146.698908,2158.222179,967.5030476,560.3071917,352.5470675,,
534.3062757,326.4570087,647.171134,2586.897292,404.5984665,720.3615792,993.5425173,1015.116881,348.3411871,256.322661,564.8269238,501.4583071,1075.72871,1082.198123,1595.652041,298.9684071,597.4440865,596.0091724,501.5553094,378.1362303,623.8122437,673.4116296,704.8039075,615.888672,531.5566556,647.0202061,256.149317,2924.800488,3551.519373,360.9027554,323.2297821,379.9184533,686.5823843,423.8912113,936.3602932,259.293036,1641.817281,1084.73453,533.5261161,2084.343191,709.7809695,487.6424333,1884.269516,872.0137482,402.5046631,358.280134,1437.999103,418.6219818,769.3521837,376.2347642,219.2218964,89.96764085,,
534.307397,228.4750006,65.75764942,491.0523972,91.84850497,128.348897,1318.964518,87.85134354,210.3092561,58.73939713,99.36992485,83.27866406,253.1122256,814.9721492,137.511497,64.58081651,192.2429014,159.2958927,110.3140687,838.4360475,62.28872034,162.1491142,200.4396238,97.17929804,238.1736682,98.35698769,124.3707791,10573.06121,1008.870706,488.0798547,264.718924,4173.911216,11446.60294,11544.6687,215.6019982,60.7358969,377.2933513,346.0355376,4032.999589,210.0600628,271.5427384,546.2255145,104.9247167,356.4653435,13030.5871,141.6034959,107.7846232,71.01781669,1197.211052,715.8931038,113.0537113,57.54804222,,[M+H+NH3]+ 516.277
534.7229036,18.63299987,130.9971035,156.0544169,222.7735367,138.1248106,151.7809261,191.0185499,105.0064171,118.8278988,170.8434658,113.9146245,161.8828961,161.2139656,110.8023507,112.3356826,164.1997662,164.5672102,163.5683152,168.8815364,162.8503611,132.2720835,199.2869134,162.567258,110.5434432,182.4966056,138.8006837,92.50788148,80.28721792,161.0190846,164.3679486,149.1173642,71.58708578,119.3470704,229.0992866,157.1426571,133.6512399,169.5920606,134.5077435,190.6870215,86.97734988,199.5426145,168.9125729,165.600273,223.5045834,160.3002461,216.4330835,96.03635319,188.6975895,124.0958325,132.4938913,225.3259928,,[2M+K]+ 247.879
535.265114,331.1220096,3372.304377,9198.759883,3202.589633,2024.093287,2078.852838,2241.074936,1060.667167,2169.020222,3511.987778,1728.763091,2315.168657,5488.766862,3783.594978,2037.503986,2593.309068,3423.528978,3312.529924,1765.35573,1660.593657,2103.434992,3325.144656,4669.55082,1513.5197,2247.71402,653.8071185,4365.740068,4766.982065,1713.954205,2264.94085,1055.259682,514.375946,4283.976078,3364.572727,758.3291379,3629.249258,3279.556692,4910.183745,2575.329089,3304.033685,3563.198639,4769.702209,2040.432183,2790.8336,3521.585936,8275.528661,1609.011529,3031.112484,2811.174507,1458.292874,1012.458962,[96][M]+,
536.1182823,181.2969992,68.68378758,132.6417379,157.0103465,102.89355,5568.006073,169.7851741,123.4317757,147.5648724,676.639192,178.8489031,95.12748119,413.8279874,118.968145,112.2017587,365.1160697,227.0243513,372.8835514,140.8437702,133.140368,227.3546652,218.2353608,83.47101499,107.0081325,224.9384271,118.9228367,19444.36533,132.4610507,293.4933705,671.5991815,209.2085255,876.5182383,327.717694,73.47848589,100.1889275,167.4660243,578.0990921,698.2084805,11406.13985,498.4710946,442.0089217,339.6520763,426.6694055,1244.833371,606.5467583,310.0387905,258.0085967,144.5492219,409.8155909,98.76746278,84.05774953,,
536.276401,331.6410042,1037.493518,2562.745475,785.8674235,910.4337468,520.6521391,632.5110958,325.0781226,583.6605631,1029.383187,475.9525973,579.3871409,1457.335603,927.9465671,560.445502,692.1341497,942.9153794,1021.710905,556.7415104,806.4192734,560.8755176,950.8409836,1354.670323,343.5902639,621.3482829,348.739554,1309.853145,1194.671312,341.4672788,675.2875329,266.7186226,304.4006782,1168.537742,1023.102796,181.2395089,1132.660377,904.5300548,1152.770417,446.5320967,877.9085347,663.2530795,1125.190944,473.6984403,455.9212482,882.4110254,2228.576585,299.3096245,869.1759349,654.389293,355.4500957,196.8542821,[96][M+1]+,
537.2331578,281.0840029,691.8005148,325.8752518,388.4640787,403.6725606,526.7357437,217.1696005,132.278069,579.3609714,578.315569,538.9535845,596.2997729,798.6115534,808.9330084,474.6816172,661.0435019,333.2787863,749.963325,278.6788087,212.8781302,392.3414035,409.3654579,688.8882075,323.1158924,525.6584561,174.1024011,1372.822556,3483.895629,550.1874086,311.3711749,339.7670005,1367.305221,1146.834007,260.0792464,182.6296528,618.4173348,905.9349224,2103.354138,1293.18119,440.9055284,450.6696097,2098.50241,655.8788451,897.3884,504.0264888,1170.75403,539.1347833,303.6116755,303.3683265,347.2106127,238.1450566,,
537.3929353,543.6235029,1672.432944,2750.740341,326.5400724,705.7788697,4199.94623,8254.532297,1451.211565,2416.446894,3761.070064,759.0199738,2370.658113,1358.403328,1924.887835,1713.49781,1081.750577,9532.956733,5023.098614,2141.393617,1357.134888,2447.6474,6749.967947,3550.068167,622.3653761,829.5881451,1821.797918,2551.520565,405.993851,1025.438062,3696.139635,738.8578986,3015.484333,1153.856038,2216.467767,2977.700216,1182.844796,2320.856755,1196.085423,993.4832,3262.600209,1271.168939,740.4186433,8306.176208,214.7425097,3377.15725,589.0947677,1069.412131,1949.892978,6112.22959,935.553503,2373.707192,[97][M]+,
538.3989963,543.5330212,535.6374866,896.5853015,68.08338059,214.0325529,1490.778481,2926.067788,481.5736925,775.2540662,1271.486663,236.7371694,847.513491,410.0793697,638.7362174,602.4090353,297.6902535,3474.897666,1730.577265,733.4730842,425.4440941,833.5797639,2310.59839,1163.801838,216.2486202,279.8317371,632.7171528,839.1673866,43.83842745,363.0876285,1273.603874,241.993882,1042.819636,403.6433885,721.9620683,952.8688849,409.7913127,763.0885468,421.4055772,313.5714623,1139.732803,421.8959178,242.4718409,3080.74288,35.78603933,1092.315558,50.22256459,355.0159887,634.8973928,2104.290296,286.2248403,821.4203185,[97][M+1]+,
538.710009,18.30300008,90.91457835,171.1468603,180.4739969,113.7157293,105.907277,186.3835925,149.6950323,143.6824104,101.6717942,101.2435728,107.7963579,191.1848047,109.7477226,143.6866789,176.0444425,129.4028028,208.1503791,193.6061318,162.8375891,184.0943923,239.3943433,130.9931791,64.0685235,196.0672478,149.1531435,165.9805352,68.47591675,214.8107882,146.0944959,168.9890613,93.96189142,182.4885097,155.3925615,144.8999508,70.57504456,138.1812328,151.012029,42.89737983,181.2029712,190.2184772,161.1969951,188.8508552,396.1596816,136.805879,158.9813159,69.88120318,192.8553912,129.9461447,198.2945505,126.6358405,,[M+K]+ 499.744
539.2680056,228.7184941,186.5171432,5719.655959,695.9125438,2160.023955,6622.663858,562.3543646,1632.974913,283.8012262,582.0769653,986.7095643,1167.505398,2518.990018,599.9192623,285.187016,911.257598,2124.582781,899.9278398,4348.182221,221.3471661,1998.732626,352.6123655,1013.186914,3328.273798,1578.083197,1466.483371,196895.1793,9750.270061,384.8792786,6203.780412,62280.21471,150512.4021,172579.3797,1858.119631,140.6491154,3324.333205,3198.821147,54387.49458,3010.620485,2144.83086,6903.716143,389.1202008,6120.825342,294195.7448,1979.231234,334.0447443,449.5320665,8193.817966,8267.250616,1298.858858,251.4305925,[98][M]+,[M+Na]+ 516.277
539.3818956,543.6235029,352.7749228,393.821146,299.1854283,339.9722977,540.300685,987.0269009,217.9805466,290.2627812,470.2661952,234.4954573,303.6202584,378.5169261,501.9171251,257.451342,289.8730395,1269.125991,727.7068647,265.2273829,464.4512042,472.1900681,1049.07002,662.3675918,292.6656979,283.4528174,438.2219124,616.901093,220.2035527,327.7166057,467.9669651,296.9504364,495.1014075,587.2381699,278.7885886,498.8866751,205.8098603,315.2730037,343.6073069,139.8357112,664.3838292,167.4333713,241.5924139,1294.091032,467.0662889,657.2252463,310.472062,255.571877,237.3108395,920.4411479,293.5283627,346.7571837,[97][M+2]+,
540.2706362,229.0500007,114.357844,1594.2896,222.6510836,626.5180936,1880.660094,213.071173,426.1758598,96.15236052,75.21057708,342.0930717,300.5433695,644.1665638,143.6273308,91.87890318,274.0697685,617.3533152,247.740489,1167.672648,121.8253332,542.1175968,129.7671174,329.2190299,898.066461,445.8023855,421.6377488,51689.04711,3255.975285,88.19762877,1705.634095,16152.37077,40939.16167,49944.91883,513.3760832,67.24597173,877.7995948,866.5630846,14785.96968,821.1174913,569.1420052,1975.846564,114.7378555,1752.806169,77527.40029,524.7644309,120.0205426,134.2416794,2473.809989,2333.139875,354.2924248,70.82204419,[98][M+1]+,
540.7288316,18.60999996,134.7254576,155.9512711,341.1919182,119.4803972,178.1450895,157.8158273,89.73303304,119.8460887,197.4890956,161.4912757,204.4459125,92.44757444,284.2486589,154.524299,142.8353186,171.7499601,252.5229105,205.9239863,120.4797244,231.0167762,189.5696422,157.2730396,178.9597695,232.9340946,110.6126114,91.75071298,58.56571871,151.7134109,270.3932981,174.3677211,82.46321317,129.4980921,223.4078914,138.8872858,133.6253272,168.515,159.765833,51.7243406,118.1903114,260.7144892,245.5121229,234.0264658,210.0337037,95.63281671,130.7565956,151.1911331,181.3672803,112.9973799,164.0656812,161.4156659,,[2M+2Na-H]+ 247.879
541.1228265,560.2340072,475.8678485,479.8800199,153.0387395,374.9167872,144.7965872,119.3201034,554.2640716,103.9005147,120.2298272,522.7049047,125.5955765,803.0981188,123.9298936,120.3819489,652.1674837,135.3907071,552.2004368,451.5914032,516.4506091,660.2602284,700.858068,280.2999925,130.3362078,653.9776199,516.7240632,688.5860826,147.6573762,604.8874661,138.6824265,642.2197141,65.80003152,135.5934078,674.3663286,491.57837,535.5004795,482.7381585,756.3319867,123.9201263,137.5281446,130.2218197,552.8127434,409.1320561,140.5317408,641.005046,157.9861941,436.640875,899.7152893,742.0402479,660.0192166,94.42011034,,
541.2569117,226.9730008,178.8395542,1085.619451,265.8809742,653.2630891,1427.43399,145.8274951,326.7428234,139.7914563,125.574124,281.5805747,295.7862741,515.0704356,203.6054916,173.6862828,668.2033973,437.327475,216.0711578,806.0528919,297.5617038,576.603241,440.5022619,208.8350535,460.5012071,316.3713213,247.4384439,18986.31744,1290.286422,116.3987485,838.2238772,6681.813874,13850.50308,13197.23702,317.0811566,283.9451844,478.7336414,963.514606,5788.235713,729.0755406,419.2241353,587.8575376,154.4400233,1108.215258,33997.13678,829.1792806,595.9190877,174.685216,1807.140375,1582.106078,376.4068948,127.3857583,,
541.2593778,301.8540029,747.6696904,267.5320355,463.2587928,338.6049556,417.3396028,1024.910469,339.9458452,570.8626659,527.3437077,921.3221836,519.1412424,1765.259263,1822.327473,566.0150102,432.4323179,768.4112636,956.8020546,901.8188256,410.5371133,952.9069072,538.6486481,388.3184941,559.9031829,762.1265618,392.2849368,650.8609193,2050.559897,865.8149053,395.389123,495.571283,452.0353382,143.2943494,386.6991611,452.6699179,1410.641295,1192.91238,851.6158977,325.9444203,1239.229887,396.4766956,956.9930683,733.4237185,359.71249,594.6386858,1295.616921,209.9232552,825.2768199,262.9643281,245.9104037,253.2371973,,[M+H]+ 540.255
